district,month,cases_registered,persons_arrested,ganja_kg,brownsugar_g,vehicles,ganja_plants_destroyed,bhanga,opium,cough_syrup_bottles,cash_recovered
Mayurbhanj,2015-03,2,5,49.53,53.96,1,23,0,1.08,6,2034
Cuttack,2015-03,37,53,52.81,0.18,15,382,0,0.73,103,37293
Kalahandi,2015-03,3,3,9.49,3.09,0,35,0,1.88,7,3048
Bhubaneswar,2015-04,32,62,10.64,2.81,17,344,0,1.64,97,32029
Ganjam,2015-04,5,5,5.17,0.53,2,68,0,0.73,13,4917
Koraput,2015-04,4,6,1.87,1.17,3,36,0,0.51,7,3961
Sambalpur,2015-04,8,9,0.51,11.42,5,75,0,0.37,23,8074
Puri,2015-04,10,13,26.66,2.67,2,113,0,1.39,29,9989
Balasore,2015-04,2,4,19.57,0.27,1,14,0,1.0,6,1971
Rourkela,2015-04,10,13,39.79,2.57,5,102,0,2.2,30,10189
Mayurbhanj,2015-04,3,4,0.95,1.28,1,29,0,1.79,11,3094
Cuttack,2015-04,27,44,181.14,0.78,14,260,0,2.71,91,27377
Kalahandi,2015-04,1,1,4.91,1.19,2,8,0,1.44,0,976
Bhubaneswar,2015-05,29,42,4.04,0.47,21,344,0,0.73,108,29340
Ganjam,2015-05,5,5,56.6,2.89,3,53,0,1.73,14,5075
Koraput,2015-05,8,13,9.48,22.7,7,75,0,0.19,22,7986
Sambalpur,2015-05,4,8,7.56,0.06,2,35,0,3.2,13,3998
Puri,2015-05,15,16,43.67,5.31,3,143,0,0.32,39,15022
Balasore,2015-05,4,7,4.81,3.06,1,41,0,1.06,17,3969
Rourkela,2015-05,16,29,0.3,28.4,8,158,0,0.15,48,16102
Mayurbhanj,2015-05,5,6,1.85,200.11,2,45,0,0.13,19,5043
Cuttack,2015-05,23,23,69.79,2.64,12,231,0,1.85,74,22954
Kalahandi,2015-05,1,1,5.01,0.04,1,9,0,2.16,3,944
Bhubaneswar,2015-06,28,48,273.97,0.59,12,298,0,0.29,95,28026
Ganjam,2015-06,3,3,6.86,3.48,3,21,0,1.48,8,3036
Koraput,2015-06,5,11,28.07,0.2,3,44,0,3.03,10,5081
Sambalpur,2015-06,6,7,1.8,0.05,2,62,0,0.37,15,5932
Puri,2015-06,17,33,1.34,0.17,9,180,0,2.69,58,16904
Balasore,2015-06,1,1,5.0,3.04,0,6,0,2.47,2,1012
Rourkela,2015-06,9,15,3.12,9.81,2,91,0,0.56,27,8823
Mayurbhanj,2015-06,4,4,5.02,0.06,0,41,0,0.99,10,4013
Cuttack,2015-06,31,57,70.34,4.59,12,302,0,1.19,94,31171
Kalahandi,2015-06,2,4,14.28,1.55,6,25,0,2.67,7,1963
Bhubaneswar,2015-07,32,45,6.29,16.22,15,329,0,1.11,93,32026
Ganjam,2015-07,5,9,2.59,28.18,2,51,0,0.28,14,5095
Koraput,2015-07,1,2,16.09,0.68,1,9,0,0.88,5,958
Sambalpur,2015-07,4,5,3.73,2.14,2,33,0,2.44,15,4008
Puri,2015-07,13,22,14.63,0.44,6,141,0,6.26,42,13016
Balasore,2015-07,3,6,10.47,234.25,2,36,0,1.86,13,2947
Rourkela,2015-07,6,6,0.36,13.72,6,65,0,0.32,13,5962
Mayurbhanj,2015-07,3,3,1.44,6.14,4,28,0,7.63,10,2901
Cuttack,2015-07,30,47,0.04,18.57,18,292,0,0.86,94,30183
Kalahandi,2015-07,0,1,0.28,1.21,0,4,0,1.94,1,1
Bhubaneswar,2015-08,31,58,77.25,0.03,19,312,0,0.51,106,30772
Ganjam,2015-08,8,14,100.13,3.54,2,74,0,3.49,20,7980
Koraput,2015-08,4,9,3.36,0.99,3,44,0,1.32,11,3973
Sambalpur,2015-08,6,7,4.08,0.71,2,50,0,0.52,21,5935
Puri,2015-08,6,11,1021.06,53.51,3,45,0,0.63,21,5791
Balasore,2015-08,10,18,0.82,44.11,4,84,0,0.3,31,9901
Rourkela,2015-08,9,13,12.2,9.76,7,87,0,0.36,22,9024
Mayurbhanj,2015-08,4,9,8.04,1.02,3,35,0,0.18,12,4107
Cuttack,2015-08,32,48,11.99,0.08,15,295,0,0.2,101,32011
Kalahandi,2015-08,4,10,0.66,6.93,0,29,0,1.69,15,3969
Bhubaneswar,2015-09,25,40,1.29,195.27,13,275,0,1.48,77,25212
Ganjam,2015-09,7,12,6.05,0.17,3,77,0,0.48,24,6903
Koraput,2015-09,2,4,24.5,1.56,2,17,0,0.37,8,1987
Sambalpur,2015-09,5,5,25.04,9.49,2,52,0,2.37,14,5068
Puri,2015-09,13,24,0.53,0.88,6,132,0,5.02,43,13019
Balasore,2015-09,5,8,351.75,4.03,2,42,0,0.59,17,5097
Rourkela,2015-09,10,17,3.33,17.33,9,89,0,4.1,39,9941
Mayurbhanj,2015-09,2,2,38.08,0.67,1,16,0,0.71,3,1959
Cuttack,2015-09,29,55,1.26,0.2,19,280,0,1.13,109,28850
Kalahandi,2015-09,0,1,9.1,1.04,0,0,0,3.17,3,1
Bhubaneswar,2015-10,34,45,2.75,7.6,14,325,0,1.77,115,33871
Ganjam,2015-10,4,4,4.64,31.92,0,41,0,1.03,19,3926
Koraput,2015-10,4,6,3.17,0.13,2,42,0,0.74,10,4105
Sambalpur,2015-10,8,12,57.56,9.96,4,76,0,0.68,18,7913
Puri,2015-10,10,16,71.68,1.02,5,91,0,3.99,28,9984
Balasore,2015-10,4,4,5.59,0.18,4,47,0,0.61,15,3844
Rourkela,2015-10,9,13,198.48,2.1,3,93,0,0.84,19,9027
Mayurbhanj,2015-10,3,3,54.83,0.32,2,36,0,1.11,14,3039
Cuttack,2015-10,30,39,5.04,14.62,12,310,0,1.4,83,29828
Kalahandi,2015-10,3,3,221.27,0.89,1,34,0,3.64,7,2937
Bhubaneswar,2015-11,27,40,19.1,2.94,12,306,0,0.65,71,26796
Ganjam,2015-11,7,7,29.81,1.46,6,62,0,4.08,27,7088
Koraput,2015-11,3,3,0.9,18.91,0,29,0,1.21,13,3039
Sambalpur,2015-11,5,11,2.44,0.6,4,56,0,0.2,16,4914
Puri,2015-11,15,16,2.7,1.87,8,155,0,3.74,41,15060
Balasore,2015-11,4,5,3.19,1.24,2,40,0,8.18,17,4042
Rourkela,2015-11,8,10,0.93,1.58,6,82,0,0.48,23,7990
Mayurbhanj,2015-11,1,1,20.91,2.43,0,5,0,0.38,1,966
Cuttack,2015-11,42,57,27.04,24.6,13,417,0,0.97,139,42122
Kalahandi,2015-11,1,2,1.71,2.55,1,10,0,6.65,2,1011
Bhubaneswar,2015-12,31,54,9.62,0.11,25,317,0,1.46,99,30698
Ganjam,2015-12,9,14,27.01,2.45,6,83,0,0.92,25,8869
Koraput,2015-12,5,6,0.91,1.72,3,58,0,2.7,11,5042
Sambalpur,2015-12,6,6,23.91,5.81,3,67,0,2.94,13,5954
Puri,2015-12,8,11,1.93,10.76,5,75,0,0.55,18,7955
Balasore,2015-12,10,14,8.55,34.67,4,75,0,14.34,45,9962
Rourkela,2015-12,2,6,243.63,73.08,2,23,0,0.6,3,2054
Mayurbhanj,2015-12,2,3,5.62,0.85,0,14,0,0.8,10,1995
Cuttack,2015-12,40,62,10.11,170.23,23,381,0,4.49,125,40218
Kalahandi,2015-12,1,1,4.71,0.88,0,10,0,2.81,4,979
Bhubaneswar,2016-01,32,38,3.36,9.12,23,320,0,13.11,102,32382
Ganjam,2016-01,5,5,453.23,2.66,3,31,0,0.67,16,4927
Koraput,2016-01,6,6,4.51,0.66,4,60,0,4.85,17,6036
Sambalpur,2016-01,4,4,1.82,1.06,3,51,0,5.08,19,4044
Puri,2016-01,11,16,23.26,0.63,7,112,0,0.52,32,10663
Balasore,2016-01,6,8,2.56,0.12,4,65,0,4.05,16,6014
Rourkela,2016-01,15,21,1.41,0.75,7,154,0,0.42,49,15207
Mayurbhanj,2016-01,5,12,8.08,3.27,1,64,0,1.2,16,5020
Cuttack,2016-01,30,54,5.06,4.0,17,304,0,3.54,95,30066
Kalahandi,2016-01,1,1,6.03,13.2,1,4,0,1.3,5,1021
Bhubaneswar,2016-02,32,49,1.9,2.0,16,330,0,0.64,106,31867
Ganjam,2016-02,7,7,15.12,5.47,6,88,0,1.38,18,7089
Koraput,2016-02,3,5,4.76,1.51,3,30,0,1.64,14,2974
Sambalpur,2016-02,2,2,17.8,27.4,0,16,0,1.52,5,2014
Puri,2016-02,8,13,3.8,3.52,3,85,0,1.63,19,8013
Balasore,2016-02,9,9,27.08,1.97,6,74,0,0.68,23,8929
Rourkela,2016-02,11,19,12.93,0.97,2,101,0,14.58,39,11077
Mayurbhanj,2016-02,1,2,15.51,4.88,0,7,0,1.16,7,956
Cuttack,2016-02,29,41,20.9,3.16,14,278,0,1.23,76,29019
Kalahandi,2016-02,2,3,7.18,43.79,2,16,0,1.49,7,1978
Bhubaneswar,2016-03,33,49,3.18,1.97,13,340,0,0.82,99,33086
Ganjam,2016-03,10,21,1.18,1.65,4,102,0,1.45,33,9906
Koraput,2016-03,1,3,3.57,4.81,2,10,0,1.67,5,998
Sambalpur,2016-03,5,5,55.23,21.68,0,52,0,1.17,12,4900
Puri,2016-03,8,15,49.12,0.47,4,82,0,1.87,30,7925
Balasore,2016-03,7,10,229.16,1.13,2,81,0,0.73,35,7069
Rourkela,2016-03,6,9,7.07,8.24,2,52,0,0.81,23,6020
Mayurbhanj,2016-03,2,2,2.76,1.61,1,22,0,0.39,4,1991
Cuttack,2016-03,30,54,0.8,1.42,13,271,0,9.72,87,29990
Kalahandi,2016-03,1,1,9.7,2.71,1,11,0,0.71,2,1006
Bhubaneswar,2016-04,42,66,5.89,0.09,17,428,0,1.56,139,42063
Ganjam,2016-04,9,9,1.42,18.28,3,93,0,3.51,32,9102
Koraput,2016-04,4,5,4.08,85.11,3,40,0,2.54,7,4044
Sambalpur,2016-04,7,9,3.71,16.27,3,59,0,1.88,19,6942
Puri,2016-04,15,28,364.76,7.76,7,152,0,0.45,50,15193
Balasore,2016-04,7,16,63.9,1.19,4,64,0,4.72,21,7021
Rourkela,2016-04,12,22,3.3,10.49,7,131,0,0.69,32,12150
Mayurbhanj,2016-04,3,3,40.06,19.49,1,39,0,0.46,6,2988
Cuttack,2016-04,20,25,46.71,0.16,14,186,0,0.88,61,19748
Kalahandi,2016-04,2,2,5.08,2.63,0,19,0,2.62,5,2031
Bhubaneswar,2016-05,34,45,1.33,3.44,16,356,0,3.28,120,34082
Ganjam,2016-05,7,10,36.12,0.62,2,66,0,0.43,17,6941
Koraput,2016-05,3,5,77.97,2.5,0,28,0,2.5,9,2935
Sambalpur,2016-05,2,2,4.02,61.51,2,26,0,1.35,7,1999
Puri,2016-05,9,9,5.29,0.03,5,82,0,0.82,20,9028
Balasore,2016-05,5,5,0.4,5.25,6,44,0,0.39,14,4882
Rourkela,2016-05,8,19,4.49,0.24,5,80,0,7.32,23,7961
Mayurbhanj,2016-05,6,7,8.1,6.76,5,58,0,0.53,18,6036
Cuttack,2016-05,24,39,0.21,1.45,13,223,0,1.11,88,23760
Kalahandi,2016-05,2,2,2.21,2.97,2,13,0,1.81,5,1951
Bhubaneswar,2016-06,22,35,4.25,49.35,6,230,0,1.14,67,22323
Ganjam,2016-06,4,4,0.44,0.14,1,28,0,0.58,11,3947
Koraput,2016-06,6,14,14.51,3.29,1,56,0,2.68,21,6028
Sambalpur,2016-06,6,6,12.31,9.39,0,61,0,0.38,18,5992
Puri,2016-06,18,32,20.42,4.27,9,197,0,0.98,55,17770
Balasore,2016-06,7,8,0.49,3.17,3,56,0,0.21,19,7052
Rourkela,2016-06,15,23,2.75,2.47,8,143,0,3.11,53,14919
Mayurbhanj,2016-06,2,2,4.45,50.35,1,23,0,1.3,4,1972
Cuttack,2016-06,33,57,23.51,3.71,16,330,0,0.6,110,32977
Kalahandi,2016-06,2,4,137.48,0.99,2,24,0,0.93,12,1990
Bhubaneswar,2016-07,37,47,27.43,1.63,15,369,0,0.95,117,37016
Ganjam,2016-07,5,6,1.32,0.54,4,59,0,1.72,16,4917
Koraput,2016-07,2,2,41.08,139.96,1,23,0,4.0,7,2013
Sambalpur,2016-07,6,6,72.0,22.95,2,59,0,2.37,18,5978
Puri,2016-07,10,18,1.06,16.27,5,125,0,0.06,29,10076
Balasore,2016-07,4,4,7.95,6.79,1,40,0,2.23,13,4015
Rourkela,2016-07,6,8,8.93,1900.11,2,63,0,1.45,25,6067
Mayurbhanj,2016-07,3,4,4.54,1.46,2,30,0,1.11,8,2992
Cuttack,2016-07,26,33,4.07,3.47,17,244,0,0.34,67,25967
Kalahandi,2016-07,3,6,53.35,3.09,0,43,0,2.07,8,2976
Bhubaneswar,2016-08,31,37,5.32,0.14,15,308,0,5.16,102,31202
Ganjam,2016-08,6,6,5.08,12.98,3,67,0,2.64,21,5945
Koraput,2016-08,6,11,1291.88,0.32,4,73,0,1.15,15,5939
Sambalpur,2016-08,6,10,3.97,0.69,2,71,0,1.29,18,5995
Puri,2016-08,11,17,28.9,0.25,7,119,0,1.17,39,10956
Balasore,2016-08,6,14,20.23,418.15,6,59,0,1.86,14,6042
Rourkela,2016-08,5,8,0.67,0.37,3,48,0,2.79,12,5091
Mayurbhanj,2016-08,1,2,75.45,0.34,3,11,0,0.27,3,961
Cuttack,2016-08,27,36,12.99,1.23,11,286,0,0.31,71,26672
Kalahandi,2016-08,4,6,13.65,2.58,3,32,0,0.99,11,3960
Bhubaneswar,2016-09,25,34,2.41,22.35,13,253,0,0.84,71,24943
Ganjam,2016-09,6,7,15.16,0.76,2,68,0,1.16,15,6016
Koraput,2016-09,5,10,1.84,1.28,3,64,0,0.56,20,4862
Sambalpur,2016-09,5,9,0.12,56.08,2,50,0,8.61,11,4974
Puri,2016-09,10,16,20.26,14.93,5,83,0,0.59,46,10043
Balasore,2016-09,7,10,9.58,0.0,6,74,0,2.44,19,7031
Rourkela,2016-09,7,14,1.43,0.48,2,55,0,1.61,16,7050
Mayurbhanj,2016-09,5,11,51.86,3.28,1,53,0,0.99,15,4998
Cuttack,2016-09,24,26,5.91,40.31,15,220,0,5.5,63,24029
Kalahandi,2016-09,2,2,30.54,0.44,0,18,0,1.17,7,2046
Bhubaneswar,2016-10,27,40,30.54,12.13,16,254,0,1.67,78,26978
Ganjam,2016-10,4,4,2.02,25.6,3,47,0,0.75,17,4092
Koraput,2016-10,3,7,36.01,30.44,2,33,0,0.93,5,2986
Sambalpur,2016-10,5,7,1.9,18.55,1,74,0,5.29,17,5082
Puri,2016-10,8,8,6.28,4.69,4,83,0,4.36,18,7912
Balasore,2016-10,6,10,20.7,4.18,0,62,0,1.95,21,6115
Rourkela,2016-10,5,6,0.47,1.23,3,45,0,0.08,19,5016
Mayurbhanj,2016-10,3,7,417.36,5.9,0,18,0,3.5,12,2974
Cuttack,2016-10,30,51,4.31,1.89,14,281,0,1.02,81,30138
Kalahandi,2016-10,3,5,7.2,0.2,1,29,0,2.92,12,3047
Bhubaneswar,2016-11,25,29,8.88,0.94,9,263,0,1.69,88,24788
Ganjam,2016-11,3,8,61.15,33.87,1,30,0,1.17,9,2990
Koraput,2016-11,2,3,4.55,0.44,1,17,0,1.21,3,2037
Sambalpur,2016-11,3,6,1.62,2.92,3,30,0,2.93,8,2907
Puri,2016-11,8,8,5.2,1.35,7,82,0,2.44,17,8141
Balasore,2016-11,7,12,0.15,5.89,2,71,0,2.91,23,6845
Rourkela,2016-11,13,25,0.99,11.78,3,127,0,1.71,32,12884
Mayurbhanj,2016-11,1,2,2.9,0.52,0,7,0,1.63,2,1016
Cuttack,2016-11,27,29,27.68,2.55,16,272,0,0.76,88,26799
Kalahandi,2016-11,0,2,0.29,1.49,1,2,0,2.6,0,0
Bhubaneswar,2016-12,30,50,4.03,5.93,16,296,0,1.48,90,29825
Ganjam,2016-12,8,9,0.09,1.6,0,78,0,0.26,18,8002
Koraput,2016-12,6,6,3.12,98.92,1,61,0,3.61,21,5997
Sambalpur,2016-12,5,9,2.91,0.57,0,63,0,0.69,17,4984
Puri,2016-12,12,19,1.82,5.82,4,112,0,2.49,27,12009
Balasore,2016-12,4,6,30.89,2.93,1,45,0,0.24,10,3948
Rourkela,2016-12,6,9,2.87,26.93,5,60,0,2.24,14,5918
Mayurbhanj,2016-12,0,1,40.69,54.53,0,0,0,1.34,1,3
Cuttack,2016-12,25,47,410.54,34.36,19,255,0,0.63,72,24965
Kalahandi,2016-12,2,2,40.62,0.27,1,22,0,0.27,4,2049
Bhubaneswar,2017-01,36,59,16.79,1.75,22,343,0,21.26,102,36294
Ganjam,2017-01,8,13,4.41,0.32,8,82,0,3.35,25,8025
Koraput,2017-01,4,9,36.64,3.27,2,38,0,0.9,4,4018
Sambalpur,2017-01,6,6,0.9,2.7,2,54,0,0.75,27,6016
Puri,2017-01,17,23,33.59,1.18,8,172,0,0.77,50,17079
Balasore,2017-01,5,5,0.17,1.41,2,52,0,1.68,12,4994
Rourkela,2017-01,8,20,24.71,85.5,1,66,0,0.43,23,8011
Mayurbhanj,2017-01,5,5,40.85,267.4,1,53,0,1.67,15,5065
Cuttack,2017-01,23,40,26.35,1.3,15,251,0,1.48,58,23367
Kalahandi,2017-01,3,8,0.31,18.54,1,38,0,2.05,14,3033
Bhubaneswar,2017-02,26,48,1.87,0.3,12,284,0,6.21,81,25739
Ganjam,2017-02,4,8,4.73,34.84,1,40,0,1.75,9,3971
Koraput,2017-02,3,6,0.32,10.46,2,35,0,0.5,11,3027
Sambalpur,2017-02,4,7,90.36,0.1,2,42,0,7.68,12,4072
Puri,2017-02,16,26,13.58,1.67,9,156,0,1.65,50,15957
Balasore,2017-02,3,3,7.91,8.64,2,31,0,0.39,10,2941
Rourkela,2017-02,12,13,13.92,52.0,7,115,0,1.12,36,11932
Mayurbhanj,2017-02,3,6,5.04,0.66,1,27,0,1.66,7,2968
Cuttack,2017-02,22,25,42.43,1.12,9,215,0,0.91,74,22275
Kalahandi,2017-02,2,4,4.72,0.07,0,20,0,1.53,6,1941
Bhubaneswar,2017-03,25,45,2.49,3.35,13,250,0,5.11,80,24969
Ganjam,2017-03,9,16,19.31,19.34,2,98,0,2.3,19,9058
Koraput,2017-03,2,3,3.01,5.32,1,19,0,0.58,5,2004
Sambalpur,2017-03,9,10,143.23,1.36,3,90,0,2.29,24,9066
Puri,2017-03,12,18,3.82,33.83,6,127,0,2.04,36,11967
Balasore,2017-03,8,9,58.94,43.24,4,97,0,0.29,16,7801
Rourkela,2017-03,6,8,102.09,6.03,2,57,0,2.27,20,5919
Mayurbhanj,2017-03,3,5,3.95,12.56,3,29,0,1.15,5,2963
Cuttack,2017-03,24,37,3.26,0.08,14,261,0,1.37,74,23800
Kalahandi,2017-03,5,6,35.24,5.06,0,44,0,2.66,17,5071
Bhubaneswar,2017-04,25,40,2.82,22.81,8,264,0,0.52,73,24848
Ganjam,2017-04,4,4,8.64,41.75,1,54,0,0.99,12,3924
Koraput,2017-04,6,15,6.98,0.23,5,52,0,0.23,14,5891
Sambalpur,2017-04,5,10,2.13,21.45,3,54,0,0.41,9,4999
Puri,2017-04,13,15,5.11,10.58,5,128,0,0.57,42,12881
Balasore,2017-04,4,8,54.57,0.19,1,35,0,0.48,15,3935
Rourkela,2017-04,10,24,3.16,1.13,3,101,0,0.51,37,10069
Mayurbhanj,2017-04,4,5,17.8,2.43,1,39,0,1.54,11,4053
Cuttack,2017-04,27,32,33.8,1.24,10,246,0,0.68,86,26856
Kalahandi,2017-04,2,3,14.67,4.07,1,16,0,1.51,6,1936
Bhubaneswar,2017-05,31,52,7.93,1.82,19,321,0,0.69,92,30956
Ganjam,2017-05,5,5,3.96,5.6,1,50,0,3.43,17,4964
Koraput,2017-05,9,12,314.63,6.61,3,89,0,2.34,28,9033
Sambalpur,2017-05,5,10,0.86,3.82,2,48,0,0.31,23,4947
Puri,2017-05,6,11,2.43,2.56,3,75,0,6.48,13,5999
Balasore,2017-05,8,17,0.66,1.29,1,73,0,0.7,26,7912
Rourkela,2017-05,12,15,2.55,0.17,5,122,0,0.15,39,11964
Mayurbhanj,2017-05,3,4,41.72,3.18,2,40,0,0.42,9,2984
Cuttack,2017-05,35,73,21.62,2.59,12,342,0,2.01,99,35161
Kalahandi,2017-05,5,5,1.04,0.4,4,48,0,0.67,15,5067
Bhubaneswar,2017-06,28,41,146.65,2.8,19,298,0,1.01,68,28135
Ganjam,2017-06,7,12,1.56,113.19,5,80,0,0.86,23,7067
Koraput,2017-06,6,11,19.87,34.53,1,63,0,1.52,21,6002
Sambalpur,2017-06,4,5,19.07,69.48,4,36,0,1.11,13,4115
Puri,2017-06,9,10,12.09,2.74,4,93,0,1.08,24,8959
Balasore,2017-06,6,13,4.62,2.24,4,56,0,0.98,17,5943
Rourkela,2017-06,12,19,24.0,13.66,6,110,0,2.18,39,11989
Mayurbhanj,2017-06,1,1,24.98,2.95,0,8,0,3.23,0,962
Cuttack,2017-06,31,49,6.11,1.78,20,331,0,1.19,79,31101
Kalahandi,2017-06,3,4,3.78,3.55,1,36,0,4.01,11,3026
Bhubaneswar,2017-07,29,47,8.96,0.69,13,285,0,4.34,98,29011
Ganjam,2017-07,7,8,13.78,0.13,3,74,0,0.42,28,6941
Koraput,2017-07,1,1,0.36,9.22,0,17,0,3.18,4,987
Sambalpur,2017-07,15,19,13.13,0.49,7,136,0,2.13,48,15170
Puri,2017-07,15,27,17.22,0.45,6,155,0,0.24,51,14882
Balasore,2017-07,4,6,8.89,6.39,2,35,0,0.8,7,4030
Rourkela,2017-07,8,11,7.66,1.3,5,98,0,1.48,16,7956
Mayurbhanj,2017-07,2,2,12.15,0.2,0,11,0,2.83,11,2002
Cuttack,2017-07,25,27,7.54,10.16,11,260,0,0.29,63,25126
Kalahandi,2017-07,5,7,47.63,0.18,4,50,0,0.18,20,4932
Bhubaneswar,2017-08,32,48,1768.46,1.07,15,299,0,0.91,91,31952
Ganjam,2017-08,6,7,5.94,2.17,2,46,0,0.17,19,5936
Koraput,2017-08,2,3,0.48,0.03,1,20,0,1.96,7,1923
Sambalpur,2017-08,7,10,160.14,5.45,3,83,0,0.33,20,7018
Puri,2017-08,12,19,4.23,19.9,6,119,0,0.36,52,11945
Balasore,2017-08,4,4,1.82,16.91,4,31,0,1.53,24,3938
Rourkela,2017-08,13,16,16.94,0.08,12,136,0,1.02,45,12906
Mayurbhanj,2017-08,3,4,35.81,0.01,0,32,0,0.39,6,3022
Cuttack,2017-08,24,28,7.45,0.08,14,250,0,1.48,73,23900
Kalahandi,2017-08,0,0,52.97,30.39,2,1,0,0.88,2,1
Bhubaneswar,2017-09,34,53,64.44,2.98,16,352,0,4.61,103,33874
Ganjam,2017-09,8,13,23.84,0.41,5,75,0,3.96,17,7896
Koraput,2017-09,4,8,10.37,1.8,2,35,0,1.13,13,3993
Sambalpur,2017-09,7,16,41.8,10.41,6,66,0,1.91,22,7033
Puri,2017-09,11,20,162.25,0.79,4,98,0,0.79,47,10819
Balasore,2017-09,7,8,45.27,5.39,4,67,0,1.23,33,7010
Rourkela,2017-09,12,21,3.62,2.35,3,115,0,5.09,30,12257
Mayurbhanj,2017-09,3,6,1.51,13.19,1,35,0,0.24,6,3026
Cuttack,2017-09,25,32,32.99,1.96,17,228,0,0.79,76,24911
Kalahandi,2017-09,1,1,8.65,46.73,0,9,0,1.16,5,1024
Bhubaneswar,2017-10,36,50,2.87,1.72,17,356,0,0.17,103,35635
Ganjam,2017-10,8,12,2.86,16.22,5,77,0,2.89,30,8016
Koraput,2017-10,2,3,4.94,3.02,3,17,0,0.52,8,2017
Sambalpur,2017-10,5,9,106.49,9.36,1,54,0,0.89,13,4945
Puri,2017-10,15,15,0.28,1.32,6,139,0,0.29,43,15006
Balasore,2017-10,6,6,1.64,0.41,5,65,0,0.25,18,5952
Rourkela,2017-10,8,16,1.19,4.77,6,70,0,5.14,25,7942
Mayurbhanj,2017-10,8,8,12.12,3.6,4,87,0,2.14,22,8083
Cuttack,2017-10,23,40,10.19,0.08,11,199,0,1.04,73,23203
Kalahandi,2017-10,1,1,21.92,1.46,1,17,0,0.64,2,1053
Bhubaneswar,2017-11,28,48,37.36,54.96,8,282,0,2.01,74,27721
Ganjam,2017-11,7,11,10.86,0.03,4,58,0,0.85,19,6934
Koraput,2017-11,1,3,1.12,0.19,2,10,0,0.44,4,960
Sambalpur,2017-11,5,11,17.16,1.85,1,47,0,12.94,9,4994
Puri,2017-11,10,10,7.07,2.24,8,96,0,0.96,23,9946
Balasore,2017-11,4,4,48.43,2.89,1,50,0,1.55,13,3971
Rourkela,2017-11,8,9,1.75,10.33,1,92,0,0.89,20,7999
Mayurbhanj,2017-11,3,4,15.84,1.05,5,20,0,0.71,11,3049
Cuttack,2017-11,26,35,18.97,148.58,21,277,0,0.82,87,25960
Kalahandi,2017-11,2,7,41.17,1.71,1,24,0,3.46,7,1983
Bhubaneswar,2017-12,29,44,6.42,57.22,15,310,0,0.1,94,28928
Ganjam,2017-12,7,7,5.11,4.59,5,71,0,2.35,22,7063
Koraput,2017-12,4,8,133.37,0.27,1,35,0,1.24,14,3929
Sambalpur,2017-12,8,16,0.58,7.88,4,83,0,0.24,26,7910
Puri,2017-12,6,12,12.13,27.29,2,72,0,2.2,13,6108
Balasore,2017-12,4,7,86.83,4.39,3,39,0,1.91,16,3944
Rourkela,2017-12,7,12,23.67,14.75,0,66,0,6.98,11,6979
Mayurbhanj,2017-12,3,6,37.51,0.55,1,29,0,1.69,9,3028
Cuttack,2017-12,34,51,108.47,54.84,24,374,0,0.65,98,33860
Kalahandi,2017-12,4,6,1.87,1.32,5,34,0,0.61,8,4047
